General Administration & Finance|Mayor|Affordable Housing|Unappropriated Fund Balance|Unappropriated Fund Balance|Beginning Fund Balance-Budget Basis,587982
General Administration & Finance|Mayor|City Administration,818600
General Administration & Finance|Mayor|City Administration|Expenditure Recovery,1841260
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds,1348301
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Child,Youth & Fam (AAO),166529
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Comm Health Service (AAO),319399
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr District Attorney (AAO),22000
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Emergency Comm. Dept.,46107
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),169282
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr PUC (AAO),266757
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Police Commission (AAO),94620
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Port Commission (AAO),14532
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Defender (AAO),22000
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Transportation(AAO),181110
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Works (AAO),28728
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Rec & Park (AAO),17237
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,492959
General Administration & Finance|Mayor|City Administration|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),492959
General Administration & Finance|Mayor|City Administration|Intergovernmental Revenues-State,818600
General Administration & Finance|Mayor|City Administration|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax,799700
General Administration & Finance|Mayor|City Administration|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax|Health/Welfare Sales Tax Allocation,799700
General Administration & Finance|Mayor|City Administration|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees,18900
General Administration & Finance|Mayor|City Administration|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees|Motor Veh Lic Fee-Realignment Fund,18900
General Administration & Finance|Mayor|City Administration|Transfer Adjustments-Sources,-1841260
General Administration & Finance|Mayor|City Administration|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1841260
General Administration & Finance|Mayor|City Administration|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1841260
General Administration & Finance|Mayor|Community Investment,0
General Administration & Finance|Mayor|Community Investment|Expenditure Recovery,110125
General Administration & Finance|Mayor|Community Investment|Expenditure Recovery|Recovery for Svcs to AAO Funds,10125
General Administration & Finance|Mayor|Community Investment|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),10125
General Administration & Finance|Mayor|Community Investment|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,100000
General Administration & Finance|Mayor|Community Investment|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),100000
General Administration & Finance|Mayor|Community Investment|Transfer Adjustments-Sources,-110125
General Administration & Finance|Mayor|Community Investment|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-110125
General Administration & Finance|Mayor|Community Investment|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-110125
General Administration & Finance|Mayor|Criminal Justice,0
General Administration & Finance|Mayor|Criminal Justice|Expenditure Recovery,88000
General Administration & Finance|Mayor|Criminal Justice|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,88000
General Administration & Finance|Mayor|Criminal Justice|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),88000
General Administration & Finance|Mayor|Criminal Justice|Transfer Adjustments-Sources,-88000
General Administration & Finance|Mayor|Criminal Justice|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-88000
General Administration & Finance|Mayor|Criminal Justice|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-88000
General Administration & Finance|Mayor|General Fund,5198171
General Administration & Finance|Mayor|General Fund|General Fund Support,5198171
General Administration & Finance|Mayor|General Fund|General Fund Support|General Fund Support,5198171
General Administration & Finance|Mayor|General Fund|General Fund Support|General Fund Support|General Fund Support,5198171
General Administration & Finance|Mayor|Homeless Services,0
General Administration & Finance|Mayor|Homeless Services|Expenditure Recovery,2879508
General Administration & Finance|Mayor|Homeless Services|Expenditure Recovery|Recovery for Svcs to AAO Funds,2879508
General Administration & Finance|Mayor|Homeless Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),2879508
General Administration & Finance|Mayor|Homeless Services|Transfer Adjustments-Sources,-2879508
General Administration & Finance|Mayor|Homeless Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-2879508
General Administration & Finance|Mayor|Homeless Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-2879508
General Administration & Finance|Retirement System,18729516
General Administration & Finance|Retirement System|Employee Deferred Comp Plan,565142
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Charges for Services,562142
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Charges for Services|General Government Services,562142
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Charges for Services|General Government Services|Other General Government Charges,562142
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Interest & Investment Income,3000
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Interest & Investment Income|Interest,3000
General Administration & Finance|Retirement System|Employee Deferred Comp Plan|Interest & Investment Income|Interest|Interest Earned - Pooled Cash,3000
General Administration & Finance|Retirement System|Investment,18164374
General Administration & Finance|Retirement System|Investment|Contributions (Ret, HSS, Health Care),17915612
General Administration & Finance|Retirement System|Investment|Contributions (Ret, HSS, Health Care)|Retirement - Contributions,17915612
General Administration & Finance|Retirement System|Investment|Contributions (Ret, HSS, Health Care)|Retirement - Contributions|Emp Retirement Contributions,17915612
General Administration & Finance|Retirement System|Investment|Interest & Investment Income,248762
General Administration & Finance|Retirement System|Investment|Interest & Investment Income|Interest,248762
General Administration & Finance|Retirement System|Investment|Interest & Investment Income|Interest|Interest Earned - Pooled Cash,248762
General Administration & Finance|Retirement System|Retirement Services,0
General Administration & Finance|Retirement System|Retirement Services|Expenditure Recovery,25000
General Administration & Finance|Retirement System|Retirement Services|Expenditure Recovery|Recovery for Svcs to AAO Funds,25000
General Administration & Finance|Retirement System|Retirement Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Resources (AAO),25000
General Administration & Finance|Retirement System|Retirement Services|Transfer Adjustments-Sources,-25000
General Administration & Finance|Retirement System|Retirement Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-25000
General Administration & Finance|Retirement System|Retirement Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-25000
General Administration & Finance|Treasurer/Tax Collector,21919660
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund,1114000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Charges for Services,1000000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Charges for Services|General Government Services,1000000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Charges for Services|General Government Services|Other General Government Charges,65000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Charges for Services|General Government Services|TTX - Collection Costs,935000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Expenditure Recovery,1015603
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Expenditure Recovery|Recovery for Svcs to AAO Funds,706000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Environment (AAO),706000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,309603
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),309603
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Other Local Taxes,114000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Other Local Taxes|Hotel Room Tax,114000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Other Local Taxes|Hotel Room Tax|Hotel Room Tax,114000
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Transfer Adjustments-Sources,-1015603
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1015603
General Administration & Finance|Treasurer/Tax Collector|Business Tax Fund|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1015603
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue,1395000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services,1395000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services,1395000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|Administrative Surcharge,10000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|Delinquent Business Tax Collection Fee,15000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|Installment Fees,100000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|Other General Government Charges,70000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|TTX - Collection Costs,50000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|TTX - Commissions,1100000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Charges for Services|General Government Services|TTX - Escrow Fees,50000
General Administration & Finance|Treasurer/Tax Collector|Delinquent Revenue|Expenditure Recovery,3482794
